"id_curso";"id_plan";"nombre";"createdAt";"updatedAt"
1;1;"1";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
2;1;"2";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
3;1;"3";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
4;1;"4";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
5;1;"5";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
6;2;"1";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
7;2;"2";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
8;2;"3";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
9;2;"4";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
10;2;"5";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
11;3;"1";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
12;3;"2";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
13;3;"3";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
14;4;"4";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
15;4;"5";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
16;4;"6";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
17;5;"1";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
18;5;"2";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
19;5;"3";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
20;6;"4";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
21;6;"5";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
22;6;"6";"2024-09-04 00:00:00";"2024-09-04 00:00:00"
