"id_inscripcion";"id_previa";"id_turno";"id_fechaExamen";"id_calificacion";"libro";"folio";"createdAt";"updatedAt"
1;61;1;1;2;"68";"19";"2024-04-17 08:00:00";"2024-04-17 08:00:00"
2;127;1;1;2;"68";"19";"2024-04-17 08:00:00";"2024-04-17 08:00:00"
3;117;1;2;2;"68";"20";"2024-04-17 08:00:00";"2024-04-17 08:00:00"
4;91;1;2;2;"68";"20";"2024-04-17 08:00:00";"2024-04-17 08:00:00"
5;291;1;3;5;"68";"21";"2024-04-18 08:00:00";"2024-04-18 08:00:00"
6;1039;1;4;9;"68";"22";"2024-04-18 08:00:00";"2024-04-18 08:00:00"
7;58;1;5;2;"68";"24";"2024-04-19 08:00:00";"2024-04-19 08:00:00"
8;60;1;5;2;"68";"24";"2024-04-19 08:00:00";"2024-04-19 08:00:00"
9;41;1;5;2;"68";"24";"2024-04-19 08:00:00";"2024-04-19 08:00:00"
10;212;1;6;2;"68";"25";"2024-04-19 08:00:00";"2024-04-19 08:00:00"
11;1112;1;7;2;"68";"23";"2024-04-19 08:00:00";"2024-04-19 08:00:00"
12;1339;1;8;9;"68";"23";"2024-04-19 08:00:00";"2024-04-19 08:00:00"
13;1115;1;7;6;"68";"23";"2024-04-19 08:00:00";"2024-04-19 08:00:00"
14;1119;1;7;2;"68";"23";"2024-04-19 08:00:00";"2024-04-19 08:00:00"
15;43;1;9;2;"68";"26";"2024-04-22 13:00:00";"2024-04-22 13:00:00"
16;29;1;9;2;"68";"26";"2024-04-22 13:00:00";"2024-04-22 13:00:00"
17;80;1;10;2;"68";"42";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
18;96;1;11;2;"68";"28";"2024-04-22 13:00:00";"2024-04-22 13:00:00"
19;203;1;12;9;"68";"27";"2024-04-22 13:00:00";"2024-04-22 13:00:00"
20;318;1;13;9;"68";"43";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
21;193;1;13;6;"68";"43";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
22;14;1;14;2;"68";"29";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
23;2;1;14;4;"68";"29";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
24;23;1;14;2;"68";"29";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
25;108;1;14;2;"68";"29";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
26;9;1;14;9;"68";"29";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
27;27;1;14;4;"68";"29";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
28;30;1;14;2;"68";"29";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
29;34;1;14;4;"68";"29";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
30;36;1;14;2;"68";"29";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
31;124;1;14;4;"68";"29";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
32;103;1;15;4;"68";"30";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
33;238;1;15;2;"68";"30";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
34;110;1;15;2;"68";"30";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
35;81;1;15;2;"68";"30";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
36;195;1;15;4;"68";"30";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
37;146;1;15;4;"68";"30";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
38;88;1;15;2;"68";"30";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
39;126;1;15;4;"68";"30";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
40;1116;1;15;2;"68";"30";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
41;163;1;16;4;"68";"31";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
42;192;1;16;9;"68";"31";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
43;226;1;16;2;"68";"31";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
44;194;1;16;9;"68";"31";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
45;170;1;16;9;"68";"31";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
46;187;1;16;9;"68";"31";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
47;658;1;17;2;"68";"32";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
48;266;1;17;9;"68";"32";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
49;674;1;17;2;"68";"32";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
50;269;1;17;9;"68";"32";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
51;272;1;17;2;"68";"32";"2024-04-23 08:00:00";"2024-04-23 08:00:00"
52;3;1;18;4;"68";"33";"2024-04-24 13:00:00";"2024-04-24 13:00:00"
53;8;1;18;2;"68";"33";"2024-04-24 13:00:00";"2024-04-24 13:00:00"
54;35;1;18;2;"68";"33";"2024-04-24 13:00:00";"2024-04-24 13:00:00"
55;42;1;18;2;"68";"33";"2024-04-24 13:00:00";"2024-04-24 13:00:00"
56;89;1;19;6;"68";"34";"2024-04-24 13:00:00";"2024-04-24 13:00:00"
57;218;1;20;9;"68";"36";"2024-04-24 13:00:00";"2024-04-24 13:00:00"
58;1338;1;21;9;"68";"35";"2024-04-24 13:00:00";"2024-04-24 13:00:00"
59;44;1;22;5;"68";"37";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
60;51;1;22;5;"68";"37";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
61;54;1;22;6;"68";"37";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
62;66;1;22;4;"68";"37";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
63;71;1;23;2;"68";"38";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
64;99;1;23;5;"68";"38";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
65;144;1;23;2;"68";"38";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
66;171;1;23;6;"68";"38";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
67;206;1;23;2;"68";"38";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
68;1337;1;24;10;"68";"40";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
69;1030;1;25;2;"68";"39";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
70;172;1;25;2;"68";"39";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
71;800;1;26;2;"68";"41";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
72;1038;1;26;9;"68";"41";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
73;1041;1;26;2;"68";"41";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
74;1053;1;26;5;"68";"41";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
75;235;1;27;2;"58";"197";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
76;922;1;27;9;"58";"197";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
77;273;1;27;9;"58";"197";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
78;233;1;27;11;"58";"197";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
79;274;1;28;4;"58";"198";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
80;234;1;28;11;"58";"198";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
81;278;1;28;2;"68";"44";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
82;1098;1;30;9;"58";"199";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
83;271;1;30;2;"68";"45";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
84;796;1;32;2;"68";"49";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
85;797;1;33;2;"68";"50";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
86;798;1;34;2;"68";"46";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
87;799;1;35;2;"68";"48";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
88;801;1;36;2;"68";"47";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
89;1054;1;36;9;"68";"47";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
90;1118;1;36;2;"68";"47";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
91;1120;1;36;9;"68";"47";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
92;802;1;37;2;"68";"51";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
93;1099;1;37;9;"68";"51";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
94;1153;1;37;9;"68";"51";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
95;1137;1;30;9;"68";"45";"2024-04-29 13:00:00";"2024-04-29 13:00:00"
96;58;2;38;2;"68";"56";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
97;62;2;38;2;"68";"56";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
98;2;2;39;4;"68";"60";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
99;52;2;39;2;"68";"60";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
100;27;2;39;4;"68";"60";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
101;55;2;39;4;"68";"60";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
102;34;2;39;9;"68";"60";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
103;56;2;39;2;"68";"60";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
104;57;2;39;2;"68";"60";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
105;98;2;40;9;"68";"57";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
106;134;2;41;9;"68";"61";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
107;103;2;41;6;"68";"61";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
108;110;2;41;9;"68";"61";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
109;142;2;41;4;"68";"61";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
110;113;2;41;2;"68";"61";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
111;116;2;41;2;"68";"61";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
112;146;2;41;9;"68";"61";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
113;1116;2;41;9;"68";"61";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
114;176;2;41;2;"68";"61";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
115;202;2;42;9;"68";"53";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
116;163;2;43;4;"68";"62";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
117;164;2;43;4;"68";"62";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
118;226;2;43;9;"68";"62";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
119;1100;2;44;9;"68";"58";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
120;1108;2;45;2;"68";"63";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
121;1051;2;46;9;"68";"54";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
122;272;2;47;6;"68";"64";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
123;959;2;48;9;"68";"55";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
124;1029;2;49;9;"68";"65";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
125;1112;2;50;2;"68";"59";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
126;1115;2;50;9;"68";"59";"2024-07-01 08:00:00";"2024-07-01 08:00:00"
127;96;2;51;2;"68";"52";"2024-07-01 13:00:00";"2024-07-01 13:00:00"
128;193;2;52;4;"68";"67";"2024-07-01 13:00:00";"2024-07-01 13:00:00"
129;1096;2;53;10;"70";"1";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
130;1097;2;54;10;"70";"3";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
131;1110;2;55;2;"68";"66";"2024-07-01 13:00:00";"2024-07-01 13:00:00"
132;958;2;55;2;"68";"66";"2024-07-01 13:00:00";"2024-07-01 13:00:00"
133;61;2;56;2;"68";"69";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
134;101;2;57;4;"68";"73";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
135;44;2;57;6;"68";"73";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
136;51;2;57;4;"68";"73";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
137;54;2;57;9;"68";"73";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
138;66;2;57;3;"68";"73";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
139;91;2;58;9;"68";"68";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
140;89;2;59;2;"68";"70";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
141;128;2;59;2;"68";"70";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
142;133;2;60;4;"68";"74";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
143;160;2;60;3;"68";"74";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
144;171;2;60;5;"68";"74";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
145;169;2;61;9;"68";"71";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
146;1030;2;62;6;"68";"75";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
147;1101;2;63;6;"68";"76";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
148;1117;2;64;11;"68";"72";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
149;1053;2;65;2;"68";"77";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
150;1057;2;65;2;"68";"77";"2024-07-02 08:00:00";"2024-07-02 08:00:00"
151;289;2;66;9;"58";"200";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
152;274;2;67;9;"70";"2";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
153;275;2;53;9;"70";"1";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
154;383;2;53;2;"68";"82";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
155;429;2;53;2;"68";"82";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
156;279;2;69;5;"68";"78";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
157;276;2;54;4;"70";"3";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
158;1109;2;70;2;"68";"79";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
159;297;2;70;2;"68";"79";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
160;1056;2;70;9;"68";"79";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
161;384;2;71;2;"68";"84";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
162;431;2;71;2;"68";"84";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
163;957;2;72;5;"68";"83";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
164;1106;2;73;6;"68";"81";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
165;1113;2;73;2;"68";"81";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
166;1118;2;73;2;"68";"81";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
167;1107;2;74;3;"68";"80";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
168;1058;2;74;9;"68";"80";"2024-07-02 13:00:00";"2024-07-02 13:00:00"
169;127;3;75;2;"68";"86";"2024-09-16 13:00:00";"2024-09-16 13:00:00"
170;117;3;76;9;"68";"85";"2024-09-16 13:00:00";"2024-09-16 13:00:00"
171;245;3;77;2;"68";"89";"2024-09-18 08:00:00";"2024-09-18 08:00:00"
172;1420;3;78;10;"68";"87";"2024-09-18 08:00:00";"2024-09-18 08:00:00"
173;1421;3;79;10;"68";"88";"2024-09-18 08:00:00";"2024-09-18 08:00:00"
174;1417;3;80;2;"68";"90";"2024-09-19 08:00:00";"2024-09-19 08:00:00"
175;196;3;81;4;"68";"91";"2024-09-19 08:00:00";"2024-09-19 08:00:00"
176;213;3;82;2;"68";"92";"2024-09-19 08:00:00";"2024-09-19 08:00:00"
177;291;3;82;2;"68";"92";"2024-09-19 08:00:00";"2024-09-19 08:00:00"
178;861;3;83;2;"68";"93";"2024-09-19 08:00:00";"2024-09-19 08:00:00"
179;43;3;84;9;"68";"94";"2024-09-23 13:00:00";"2024-09-23 13:00:00"
180;29;3;84;2;"68";"94";"2024-09-23 13:00:00";"2024-09-23 13:00:00"
181;96;3;85;4;"68";"97";"2024-09-23 13:00:00";"2024-09-23 13:00:00"
182;1090;3;86;2;"68";"95";"2024-09-23 13:00:00";"2024-09-23 13:00:00"
183;904;3;87;2;"68";"98";"2024-09-23 13:00:00";"2024-09-23 13:00:00"
184;1091;3;88;2;"68";"96";"2024-09-23 13:00:00";"2024-09-23 13:00:00"
185;1103;3;88;9;"68";"96";"2024-09-23 13:00:00";"2024-09-23 13:00:00"
186;2;3;89;2;"68";"99";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
187;108;3;89;6;"68";"99";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
188;27;3;89;6;"68";"99";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
189;30;3;89;3;"68";"99";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
190;55;3;89;4;"68";"99";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
191;56;3;89;6;"68";"99";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
192;97;3;90;2;"68";"100";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
193;103;3;90;6;"68";"100";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
