"id_inscripcion";"id_previa";"id_turno";"id_fechaExamen";"id_calificacion";"libro";"folio";"createdAt";"updatedAt"
194;238;3;90;2;"68";"100";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
195;241;3;90;2;"68";"100";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
196;256;3;90;2;"68";"100";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
197;143;3;90;4;"68";"100";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
198;123;3;90;4;"68";"100";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
199;188;3;91;9;"68";"101";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
200;1164;3;91;5;"68";"101";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
201;1165;3;92;4;"68";"102";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
202;893;3;93;7;"68";"103";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
203;270;3;93;2;"68";"103";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
204;272;3;93;2;"68";"103";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
205;1166;3;93;3;"68";"103";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
206;3;3;94;2;"68";"104";"2024-09-25 13:00:00";"2024-09-25 13:00:00"
207;8;3;94;6;"68";"104";"2024-09-25 13:00:00";"2024-09-25 13:00:00"
208;128;3;95;2;"68";"105";"2024-09-25 13:00:00";"2024-09-25 13:00:00"
209;222;3;96;9;"68";"106";"2024-09-25 13:00:00";"2024-09-25 13:00:00"
210;1411;3;97;10;"68";"107";"2024-09-25 13:00:00";"2024-09-25 13:00:00"
211;908;3;98;4;"68";"108";"2024-09-25 13:00:00";"2024-09-25 13:00:00"
212;44;3;99;5;"68";"109";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
213;63;3;99;2;"68";"109";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
214;133;3;100;2;"68";"110";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
215;160;3;100;2;"68";"110";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
216;171;3;100;9;"68";"110";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
217;122;3;100;4;"68";"110";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
218;206;3;100;3;"68";"110";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
219;251;3;101;9;"68";"111";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
220;172;3;101;9;"68";"111";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
221;1101;3;102;6;"68";"112";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
222;1102;3;103;4;"68";"113";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
223;1104;3;104;4;"68";"114";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
224;1053;3;104;6;"68";"114";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
225;1057;3;104;9;"68";"114";"2024-09-26 08:00:00";"2024-09-26 08:00:00"
226;1415;3;105;9;"70";"4";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
227;235;3;105;2;"70";"4";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
228;1159;3;105;2;"70";"4";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
229;1418;3;105;4;"70";"4";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
230;290;3;105;7;"68";"115";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
231;292;3;105;9;"68";"115";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
232;236;3;107;2;"70";"5";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
233;1419;3;107;3;"70";"5";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
234;1407;3;107;9;"70";"5";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
235;262;3;107;4;"68";"116";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
236;278;3;107;3;"68";"116";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
237;854;3;109;9;"68";"117";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
238;855;3;110;9;"68";"120";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
239;279;3;110;9;"68";"120";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
240;856;3;111;9;"68";"121";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
241;857;3;112;9;"68";"118";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
242;1410;3;113;4;"70";"6";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
243;858;3;113;9;"68";"119";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
244;1052;3;113;9;"68";"119";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
245;297;3;113;2;"68";"119";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
246;859;3;115;2;"68";"123";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
247;1106;3;116;9;"68";"124";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
248;1118;3;116;9;"68";"124";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
249;1107;3;117;3;"68";"122";"2024-09-27 13:00:00";"2024-09-27 13:00:00"
250;62;3;118;2;"68";"128";"2024-09-30 08:00:00";"2024-09-30 08:00:00"
251;212;3;119;9;"68";"129";"2024-09-30 08:00:00";"2024-09-30 08:00:00"
252;1414;3;120;2;"68";"126";"2024-09-30 08:00:00";"2024-09-30 08:00:00"
253;1089;3;121;2;"68";"127";"2024-09-30 08:00:00";"2024-09-30 08:00:00"
254;1105;3;122;6;"68";"125";"2024-09-30 08:00:00";"2024-09-30 08:00:00"
255;1167;3;122;2;"68";"125";"2024-09-30 08:00:00";"2024-09-30 08:00:00"
256;1119;3;122;2;"68";"125";"2024-09-30 08:00:00";"2024-09-30 08:00:00"
257;287;3;90;2;"0";"0";"2024-09-24 08:00:00";"2024-09-24 08:00:00"
258;284;3;96;2;"0";"0";"2024-09-25 13:00:00";"2024-09-25 13:00:00"
259;281;4;123;2;"68";"142";"2024-12-02 17:20:30";"2024-12-20 12:29:19"
260;157;4;124;2;"68";"132";"2024-12-02 18:57:51";"2024-12-19 13:22:45"
261;158;4;125;2;"68";"133";"2024-12-02 18:58:15";"2024-12-19 13:24:14"
262;1059;4;126;9;"68";"139";"2024-12-03 11:16:51";"2024-12-19 14:36:23"
263;1060;4;127;6;"68";"143";"2024-12-03 11:17:05";"2024-12-26 13:13:39"
264;175;4;128;2;"68";"137";"2024-12-03 11:17:42";"2024-12-19 14:33:05"
265;160;4;129;2;"68";"136";"2024-12-03 11:18:09";"2024-12-19 14:32:43"
267;213;4;130;9;"68";"144";"2024-12-03 11:19:22";"2024-12-20 12:30:48"
271;213;5;131;1;"";"";"2024-12-03 17:49:58";"2024-12-20 14:17:28"
272;44;4;132;6;"68";"135";"2024-12-03 21:14:44";"2024-12-19 14:30:59"
273;143;4;133;2;"68";"147";"2024-12-04 13:29:25";"2024-12-20 12:35:27"
274;41;4;134;9;"68";"153";"2024-12-04 13:38:48";"2024-12-20 13:10:26"
275;42;4;135;2;"68";"131";"2024-12-04 13:39:03";"2024-12-19 13:21:53"
276;1107;4;127;4;"68";"143";"2024-12-04 19:01:21";"2024-12-26 13:13:39"
277;1101;4;136;9;"68";"138";"2024-12-04 19:01:47";"2024-12-19 14:35:48"
278;1105;4;137;9;"68";"150";"2024-12-04 19:02:02";"2024-12-20 12:37:13"
280;164;4;138;9;"68";"148";"2024-12-04 19:59:17";"2024-12-20 12:36:14"
282;276;4;140;4;"";"";"2024-12-04 20:05:56";"2024-12-20 12:45:35"
283;277;4;141;1;"";"";"2024-12-04 20:06:11";"2024-12-19 12:51:11"
284;1422;4;142;9;"21";"1";"2024-12-09 11:16:35";"2024-12-10 13:44:36"
285;1423;4;142;2;"21";"1";"2024-12-09 11:17:19";"2024-12-10 13:44:36"
286;1424;4;142;6;"21";"1";"2024-12-09 11:19:18";"2024-12-10 13:44:36"
287;1425;4;142;2;"21";"1";"2024-12-09 11:19:50";"2024-12-10 13:44:36"
288;1426;4;142;2;"21";"1";"2024-12-09 11:20:28";"2024-12-10 13:44:36"
289;1427;4;142;3;"21";"1";"2024-12-09 11:21:33";"2024-12-10 13:44:36"
290;1428;4;142;3;"21";"1";"2024-12-09 11:22:03";"2024-12-10 13:44:36"
291;1429;4;142;9;"21";"1";"2024-12-09 11:22:34";"2024-12-10 13:44:36"
292;1430;4;142;7;"21";"1";"2024-12-09 11:23:11";"2024-12-10 13:44:36"
293;1431;4;142;9;"21";"1";"2024-12-09 11:23:48";"2024-12-10 13:44:36"
294;1432;4;142;3;"21";"1";"2024-12-09 11:24:28";"2024-12-10 13:44:36"
295;1433;4;142;2;"21";"1";"2024-12-09 11:25:15";"2024-12-10 13:44:36"
296;1434;4;143;1;"";"";"2024-12-09 11:28:57";"2024-12-09 11:37:19"
298;1435;4;143;1;"";"";"2024-12-09 11:29:34";"2024-12-09 11:37:19"
299;1436;4;143;1;"";"";"2024-12-09 11:30:06";"2024-12-09 11:37:19"
300;1437;4;143;1;"";"";"2024-12-09 11:31:05";"2024-12-09 11:37:19"
301;1438;4;143;1;"";"";"2024-12-09 11:35:50";"2024-12-09 11:37:19"
302;1439;4;144;1;"";"";"2024-12-09 11:40:54";"2024-12-09 11:41:20"
303;1440;4;145;1;"";"";"2024-12-09 11:43:09";"2024-12-09 11:46:04"
304;1441;4;145;1;"";"";"2024-12-09 11:43:44";"2024-12-09 11:46:04"
306;1442;4;145;1;"";"";"2024-12-09 11:44:45";"2024-12-09 11:46:04"
307;1443;4;145;1;"";"";"2024-12-09 11:45:15";"2024-12-09 11:46:04"
308;1444;4;146;1;"";"";"2024-12-09 11:47:37";"2024-12-09 11:50:13"
310;1445;4;146;1;"";"";"2024-12-09 11:48:31";"2024-12-09 11:50:13"
311;1446;4;146;1;"";"";"2024-12-09 11:49:22";"2024-12-09 11:50:13"
312;1447;4;147;1;"";"";"2024-12-09 11:57:56";"2024-12-09 12:01:47"
313;1448;4;147;1;"";"";"2024-12-09 11:58:42";"2024-12-09 12:01:47"
314;1449;4;147;1;"";"";"2024-12-09 12:00:12";"2024-12-09 12:01:47"
315;1450;4;147;1;"";"";"2024-12-09 12:00:50";"2024-12-09 12:01:47"
316;1451;4;147;1;"";"";"2024-12-09 12:01:18";"2024-12-09 12:01:47"
317;1452;4;144;1;"";"";"2024-12-09 12:04:00";"2024-12-09 12:04:00"
318;1119;4;137;9;"68";"150";"2024-12-09 12:52:21";"2024-12-20 12:37:13"
319;8;4;135;4;"68";"131";"2024-12-10 13:01:21";"2024-12-19 13:21:53"
320;245;4;148;9;"68";"130";"2024-12-10 13:18:01";"2024-12-19 13:20:45"
322;1416;4;149;2;"70";"8";"2024-12-19 11:29:57";"2024-12-20 12:44:40"
323;208;4;150;9;"68";"151";"2024-12-19 11:30:19";"2024-12-20 12:48:49"
324;210;4;151;9;"68";"152";"2024-12-19 11:30:25";"2024-12-20 12:49:04"
325;99;4;129;2;"68";"136";"2024-12-19 11:30:48";"2024-12-19 14:32:43"
326;101;4;132;2;"68";"135";"2024-12-19 11:31:14";"2024-12-19 14:30:59"
327;284;4;125;9;"68";"133";"2024-12-19 11:31:38";"2024-12-19 13:24:14"
333;238;4;133;9;"68";"147";"2024-12-19 11:34:16";"2024-12-20 12:35:27"
335;19;4;134;2;"68";"153";"2024-12-19 11:35:12";"2024-12-20 13:10:26"
336;20;4;152;2;"68";"154";"2024-12-19 11:35:19";"2024-12-20 13:11:03"
337;46;4;153;2;"68";"146";"2024-12-19 11:35:44";"2024-12-20 12:33:48"
339;246;4;129;6;"68";"136";"2024-12-19 11:36:21";"2024-12-19 14:32:43"
344;248;4;154;4;"68";"140";"2024-12-19 11:38:27";"2024-12-20 12:28:33"
345;1159;4;139;2;"70";"7";"2024-12-19 11:39:08";"2024-12-20 12:43:06"
346;193;4;155;1;"";"";"2024-12-19 11:39:37";"2024-12-19 12:44:59"
347;216;4;149;11;"70";"8";"2024-12-19 11:40:00";"2024-12-20 12:44:40"
348;215;4;139;5;"70";"7";"2024-12-19 11:40:05";"2024-12-20 12:43:06"
350;1419;4;149;6;"70";"8";"2024-12-19 11:48:37";"2024-12-20 12:44:40"
351;78;4;129;3;"68";"136";"2024-12-19 11:51:39";"2024-12-19 14:32:43"
353;30;4;153;4;"68";"146";"2024-12-19 11:53:50";"2024-12-20 12:33:48"
354;29;4;156;9;"68";"156";"2024-12-19 11:54:03";"2024-12-26 13:09:47"
355;278;4;157;2;"68";"141";"2024-12-19 11:54:29";"2024-12-26 13:12:51"
356;55;4;153;9;"68";"146";"2024-12-19 11:54:52";"2024-12-20 12:33:48"
357;1053;4;126;10;"68";"139";"2024-12-19 11:55:22";"2024-12-19 14:36:23"
358;1055;4;127;9;"68";"143";"2024-12-19 11:55:44";"2024-12-26 13:13:39"
359;270;4;158;2;"68";"149";"2024-12-19 11:56:11";"2024-12-20 12:25:40"
360;271;4;123;2;"68";"142";"2024-12-19 11:56:19";"2024-12-20 12:29:19"
362;195;4;133;4;"68";"147";"2024-12-19 11:57:24";"2024-12-20 12:35:27"
363;144;4;129;9;"68";"136";"2024-12-19 11:57:47";"2024-12-19 14:32:43"
364;145;4;133;9;"68";"147";"2024-12-19 11:57:55";"2024-12-20 12:35:27"
365;35;4;135;5;"68";"131";"2024-12-19 11:58:22";"2024-12-19 13:21:53"
366;56;4;153;4;"68";"146";"2024-12-19 11:58:45";"2024-12-20 12:33:48"
367;1453;4;159;2;"68";"145";"2024-12-19 12:01:39";"2024-12-20 12:32:54"
368;272;4;158;9;"68";"149";"2024-12-19 12:02:18";"2024-12-20 12:25:40"
369;1164;4;138;9;"68";"148";"2024-12-19 12:02:41";"2024-12-20 12:36:14"
371;1167;4;137;9;"68";"150";"2024-12-19 12:03:16";"2024-12-20 12:37:13"
372;58;4;134;2;"68";"153";"2024-12-19 12:04:00";"2024-12-20 13:10:26"
373;60;4;134;2;"68";"153";"2024-12-19 12:04:26";"2024-12-20 13:10:26"
374;122;4;129;2;"68";"136";"2024-12-19 12:05:04";"2024-12-19 14:32:43"
375;123;4;133;2;"68";"147";"2024-12-19 12:05:10";"2024-12-20 12:35:27"
378;1455;4;149;4;"70";"8";"2024-12-19 12:07:43";"2024-12-20 12:44:40"
379;1454;4;139;5;"70";"7";"2024-12-19 12:07:48";"2024-12-20 12:43:06"
380;1406;4;139;9;"70";"7";"2024-12-19 12:08:34";"2024-12-20 12:43:06"
381;1408;4;160;9;"70";"11";"2024-12-19 12:08:42";"2024-12-20 12:46:50"
382;1409;4;140;6;"";"";"2024-12-19 12:08:53";"2024-12-20 12:45:35"
383;1410;4;141;1;"";"";"2024-12-19 12:09:03";"2024-12-19 12:51:11"
384;62;4;134;4;"68";"153";"2024-12-19 12:12:16";"2024-12-20 13:10:26"
385;63;4;132;3;"68";"135";"2024-12-19 12:12:22";"2024-12-19 14:30:59"
389;66;4;132;3;"68";"135";"2024-12-19 12:14:12";"2024-12-19 14:30:59"
394;1171;4;161;2;"68";"134";"2024-12-19 12:15:56";"2024-12-19 13:25:07"
395;1172;4;137;2;"68";"150";"2024-12-19 12:16:08";"2024-12-20 12:37:13"
397;206;4;129;2;"68";"136";"2024-12-19 12:17:47";"2024-12-19 14:32:43"
398;261;4;157;2;"68";"141";"2024-12-19 12:18:06";"2024-12-26 13:12:51"
400;63;5;162;1;"";"";"2024-12-19 13:26:50";"2024-12-20 14:13:00"
401;62;5;163;1;"";"";"2024-12-19 13:27:00";"2024-12-20 14:13:33"
402;142;5;171;1;"";"";"2024-12-19 14:12:53";"2024-12-20 14:14:40"
403;99;5;165;1;"";"";"2024-12-20 11:17:51";"2024-12-20 14:14:13"
404;1165;5;166;1;"";"";"2024-12-20 12:10:08";"2024-12-20 14:17:11"
405;1166;5;167;1;"";"";"2024-12-20 12:10:18";"2024-12-20 14:18:26"
406;1168;5;168;1;"";"";"2024-12-20 12:10:23";"2024-12-20 14:19:20"
407;1102;5;169;1;"";"";"2024-12-20 12:14:13";"2024-12-20 14:17:54"
408;1104;5;170;1;"";"";"2024-12-20 12:14:20";"2024-12-20 14:19:09"
409;1107;5;168;1;"";"";"2024-12-20 12:14:30";"2024-12-20 14:19:20"
410;1412;5;171;1;"";"";"2024-12-20 13:42:06";"2024-12-20 14:14:40"
411;1414;5;172;1;"";"";"2024-12-20 13:42:52";"2024-12-20 14:16:26"
412;1413;5;173;1;"";"";"2024-12-20 13:43:03";"2024-12-20 14:16:45"
413;1455;5;174;1;"";"";"2024-12-20 14:07:49";"2024-12-20 14:07:49"
414;1454;5;175;1;"";"";"2024-12-20 14:07:54";"2024-12-20 14:07:54"
415;297;5;176;1;"";"";"2024-12-20 14:08:53";"2024-12-20 14:18:49"
416;147;5;165;1;"";"";"2024-12-20 15:08:39";"2024-12-20 15:08:39"
417;148;5;164;1;"";"";"2024-12-20 15:08:49";"2024-12-20 15:08:49"
418;103;5;164;1;"";"";"2024-12-20 15:11:15";"2024-12-20 15:11:15"
419;291;5;131;1;"";"";"2024-12-20 18:12:11";"2024-12-20 18:12:11"
420;290;15;177;1;"";"";"2024-12-20 18:12:58";"2024-12-20 18:12:58"
421;290;4;154;1;"";"";"2024-12-20 18:13:19";"2024-12-20 18:13:19"
