"id_fechaExamen";"fechaExamen";"id_turno";"id_materia";"id_condicion";"createdAt";"updatedAt";"id_curso";"id_division"
1;"2024-04-17 08:00:00";1;225;1;"2024-04-17 08:00:00";"2024-04-17 08:00:00";0;0
2;"2024-04-17 08:00:00";1;235;1;"2024-04-17 08:00:00";"2024-04-17 08:00:00";0;0
3;"2024-04-18 08:00:00";1;258;1;"2024-04-17 08:00:00";"2024-04-17 08:00:00";0;0
4;"2024-04-18 08:00:00";1;272;1;"2024-04-17 08:00:00";"2024-04-17 08:00:00";0;0
5;"2024-04-19 08:00:00";1;221;1;"2024-04-18 08:00:00";"2024-04-18 08:00:00";0;0
6;"2024-04-19 08:00:00";1;232;1;"2024-04-18 08:00:00";"2024-04-18 08:00:00";0;0
7;"2024-04-19 08:00:00";1;281;1;"2024-04-19 08:00:00";"2024-04-19 08:00:00";0;0
8;"2024-04-19 08:00:00";1;207;1;"2024-04-19 08:00:00";"2024-04-19 08:00:00";0;0
9;"2024-04-22 13:00:00";1;223;1;"2024-04-19 08:00:00";"2024-04-19 08:00:00";0;0
10;"2024-04-29 13:00:00";1;233;1;"2024-04-19 08:00:00";"2024-04-19 08:00:00";0;0
11;"2024-04-22 13:00:00";1;237;1;"2024-04-19 08:00:00";"2024-04-19 08:00:00";0;0
12;"2024-04-22 13:00:00";1;243;1;"2024-04-19 08:00:00";"2024-04-19 08:00:00";0;0
13;"2024-04-29 13:00:00";1;244;1;"2024-04-19 08:00:00";"2024-04-19 08:00:00";0;0
14;"2024-04-23 08:00:00";1;220;1;"2024-04-19 08:00:00";"2024-04-19 08:00:00";0;0
15;"2024-04-23 08:00:00";1;230;1;"2024-04-22 13:00:00";"2024-04-22 13:00:00";0;0
16;"2024-04-23 08:00:00";1;240;1;"2024-04-22 13:00:00";"2024-04-22 13:00:00";0;0
17;"2024-04-23 08:00:00";1;265;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
18;"2024-04-24 13:00:00";1;224;1;"2024-04-22 13:00:00";"2024-04-22 13:00:00";0;0
19;"2024-04-24 13:00:00";1;234;1;"2024-04-22 13:00:00";"2024-04-22 13:00:00";0;0
20;"2024-04-24 13:00:00";1;256;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
21;"2024-04-24 13:00:00";1;187;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
22;"2024-04-29 13:00:00";1;219;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
23;"2024-04-29 13:00:00";1;229;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
24;"2024-04-29 13:00:00";1;155;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
25;"2024-04-29 13:00:00";1;239;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
26;"2024-04-29 13:00:00";1;279;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
27;"2024-04-29 13:00:00";1;260;2;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
28;"2024-04-29 13:00:00";1;259;2;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
29;"2024-04-29 13:00:00";1;259;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
30;"2024-04-29 13:00:00";1;273;2;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
31;"2024-04-29 13:00:00";1;273;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
32;"2024-04-29 13:00:00";1;285;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
33;"2024-04-29 13:00:00";1;289;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
34;"2024-04-29 13:00:00";1;287;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
35;"2024-04-29 13:00:00";1;286;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
36;"2024-04-29 13:00:00";1;288;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
37;"2024-04-29 13:00:00";1;290;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
38;"2024-07-01 08:00:00";2;221;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
39;"2024-07-01 08:00:00";2;220;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
40;"2024-07-01 08:00:00";2;232;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
41;"2024-07-01 08:00:00";2;230;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
42;"2024-07-01 08:00:00";2;249;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
43;"2024-07-01 08:00:00";2;240;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
44;"2024-07-01 08:00:00";2;253;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
45;"2024-07-01 08:00:00";2;252;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
46;"2024-07-01 08:00:00";2;272;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
47;"2024-07-01 08:00:00";2;265;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
48;"2024-07-01 08:00:00";2;291;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
49;"2024-07-01 08:00:00";2;280;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
50;"2024-07-01 08:00:00";2;281;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
51;"2024-07-01 13:00:00";2;237;1;"2024-04-23 08:00:00";"2024-04-23 08:00:00";0;0
52;"2024-07-01 13:00:00";2;244;1;"2024-04-24 13:00:00";"2024-04-24 13:00:00";0;0
53;"2024-07-02 13:00:00";2;274;2;"2024-04-24 13:00:00";"2024-04-24 13:00:00";0;0
54;"2024-07-02 13:00:00";2;275;2;"2024-04-24 13:00:00";"2024-04-24 13:00:00";0;0
55;"2024-07-01 13:00:00";2;292;1;"2024-04-24 13:00:00";"2024-04-24 13:00:00";0;0
56;"2024-07-02 08:00:00";2;225;1;"2024-04-24 13:00:00";"2024-04-24 13:00:00";0;0
57;"2024-07-02 08:00:00";2;219;1;"2024-04-24 13:00:00";"2024-04-24 13:00:00";0;0
58;"2024-07-02 08:00:00";2;235;1;"2024-04-24 13:00:00";"2024-04-24 13:00:00";0;0
59;"2024-07-02 08:00:00";2;234;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
60;"2024-07-02 08:00:00";2;229;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
61;"2024-07-02 08:00:00";2;245;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
62;"2024-07-02 08:00:00";2;239;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
63;"2024-07-02 08:00:00";2;251;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
64;"2024-07-02 08:00:00";2;263;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
65;"2024-07-02 08:00:00";2;279;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
66;"2024-07-02 13:00:00";2;260;2;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
67;"2024-07-02 13:00:00";2;259;2;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
68;"2024-07-02 13:00:00";2;274;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
69;"2024-07-02 13:00:00";2;277;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
70;"2024-07-02 13:00:00";2;273;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
71;"2024-07-02 13:00:00";2;285;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
72;"2024-07-02 13:00:00";2;286;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
73;"2024-07-02 13:00:00";2;288;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
74;"2024-07-02 13:00:00";2;290;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
75;"2024-09-16 13:00:00";3;225;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
76;"2024-09-16 13:00:00";3;235;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
77;"2024-09-18 08:00:00";3;228;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
78;"2024-09-18 08:00:00";3;250;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
79;"2024-09-18 08:00:00";3;278;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
80;"2024-09-19 08:00:00";3;248;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
81;"2024-09-19 08:00:00";3;249;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
82;"2024-09-19 08:00:00";3;258;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
83;"2024-09-19 08:00:00";3;291;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
84;"2024-09-23 13:00:00";3;223;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
85;"2024-09-23 13:00:00";3;237;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
86;"2024-09-23 13:00:00";3;271;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
87;"2024-09-23 13:00:00";3;287;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
88;"2024-09-23 13:00:00";3;292;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
89;"2024-09-24 08:00:00";3;220;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
90;"2024-09-24 08:00:00";3;230;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
91;"2024-09-24 08:00:00";3;240;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
92;"2024-09-24 08:00:00";3;252;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
93;"2024-09-24 08:00:00";3;265;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
94;"2024-09-25 13:00:00";3;224;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
95;"2024-09-25 13:00:00";3;234;1;"2024-04-29 13:00:00";"2024-04-29 13:00:00";0;0
96;"2024-09-25 13:00:00";3;245;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
97;"2024-09-25 13:00:00";3;119;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
98;"2024-09-25 13:00:00";3;282;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
99;"2024-09-26 08:00:00";3;219;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
100;"2024-09-26 08:00:00";3;229;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
101;"2024-09-26 08:00:00";3;239;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
102;"2024-09-26 08:00:00";3;251;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
103;"2024-09-26 08:00:00";3;264;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
104;"2024-09-26 08:00:00";3;279;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
105;"2024-09-27 13:00:00";3;260;2;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
106;"2024-09-27 13:00:00";3;260;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
107;"2024-09-27 13:00:00";3;259;2;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
108;"2024-09-27 13:00:00";3;259;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
109;"2024-09-27 13:00:00";3;274;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
110;"2024-09-27 13:00:00";3;277;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
111;"2024-09-27 13:00:00";3;276;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
112;"2024-09-27 13:00:00";3;275;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
113;"2024-09-27 13:00:00";3;273;2;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
114;"2024-09-27 13:00:00";3;273;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
115;"2024-09-27 13:00:00";3;289;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
116;"2024-09-27 13:00:00";3;288;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
117;"2024-09-27 13:00:00";3;290;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
118;"2024-09-30 08:00:00";3;221;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
119;"2024-09-30 08:00:00";3;232;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
120;"2024-09-30 08:00:00";3;231;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
121;"2024-09-30 08:00:00";3;266;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
122;"2024-09-30 08:00:00";3;281;1;"2024-07-01 08:00:00";"2024-07-01 08:00:00";0;0
123;"2024-12-19 13:00:00";4;273;1;"2024-12-02 17:20:30";"2024-12-20 12:29:19";0;0
124;"2024-12-19 08:00:00";4;234;1;"2024-12-02 18:57:51";"2024-12-19 13:22:45";0;0
125;"2024-12-19 08:00:00";4;245;1;"2024-12-02 18:58:15";"2024-12-19 13:24:14";0;0
126;"2024-12-19 08:00:00";4;279;1;"2024-12-03 11:16:51";"2024-12-19 14:36:23";0;0
127;"2024-12-19 13:00:00";4;290;1;"2024-12-03 11:17:05";"2024-12-26 13:13:39";0;0
128;"2024-12-19 08:00:00";4;239;1;"2024-12-03 11:17:41";"2024-12-19 14:33:05";0;0
129;"2024-12-19 08:00:00";4;229;1;"2024-12-03 11:18:09";"2024-12-19 14:32:43";0;0
130;"2024-12-20 08:00:00";4;258;1;"2024-12-03 11:19:22";"2024-12-20 12:30:48";0;0
131;"2025-12-20 13:00:00";5;258;1;"2024-12-03 17:49:58";"2024-12-20 14:17:28";0;0
132;"2024-12-19 08:00:00";4;219;1;"2024-12-03 21:14:44";"2024-12-19 14:30:59";0;0
133;"2024-12-20 08:00:00";4;230;1;"2024-12-04 13:29:25";"2024-12-20 12:35:27";0;0
134;"2024-12-20 08:00:00";4;221;1;"2024-12-04 13:38:48";"2024-12-20 13:10:26";0;0
135;"2024-12-19 08:00:00";4;224;1;"2024-12-04 13:39:03";"2024-12-19 13:21:53";0;0
136;"2024-12-19 08:00:00";4;251;1;"2024-12-04 19:01:47";"2024-12-19 14:35:48";0;0
137;"2024-12-20 08:00:00";4;281;1;"2024-12-04 19:02:02";"2024-12-20 12:37:13";0;0
138;"2024-12-20 08:00:00";4;240;1;"2024-12-04 19:59:17";"2024-12-20 12:36:14";0;0
139;"2024-12-19 13:00:00";4;260;2;"2024-12-04 20:05:20";"2024-12-20 12:43:06";0;0
140;"2024-12-19 13:00:00";4;275;2;"2024-12-04 20:05:56";"2024-12-20 12:45:35";0;0
141;"2024-12-19 13:00:00";4;273;2;"2024-12-04 20:06:11";"2024-12-19 12:51:11";0;0
142;"2024-12-16 13:00:00";4;258;4;"2024-12-09 11:16:35";"2024-12-10 13:44:35";20;1
143;"2024-12-16 15:00:00";4;251;4;"2024-12-09 11:28:57";"2024-12-09 11:37:19";20;1
144;"2024-12-16 13:00:00";4;261;4;"2024-12-09 11:40:54";"2024-12-09 11:41:20";20;2
145;"2024-12-16 13:00:00";4;262;4;"2024-12-09 11:43:09";"2024-12-09 11:46:04";20;2
146;"2024-12-16 15:00:00";4;252;4;"2024-12-09 11:47:37";"2024-12-09 11:50:13";20;2
147;"2024-12-16 17:00:00";4;256;4;"2024-12-09 11:57:56";"2024-12-09 12:01:47";20;2
148;"2024-12-19 08:00:00";4;228;1;"2024-12-10 13:18:01";"2024-12-19 13:20:45";0;0
149;"2024-12-19 13:00:00";4;259;2;"2024-12-19 11:29:57";"2024-12-20 12:44:40";0;0
150;"2024-12-20 08:00:00";4;236;1;"2024-12-19 11:30:19";"2024-12-20 12:48:49";0;0
151;"2024-12-20 08:00:00";4;248;1;"2024-12-19 11:30:25";"2024-12-20 12:49:04";0;0
152;"2024-12-20 08:00:00";4;222;1;"2024-12-19 11:35:19";"2024-12-20 13:11:03";0;0
153;"2024-12-20 08:00:00";4;220;1;"2024-12-19 11:35:44";"2024-12-20 12:33:48";0;0
154;"2024-12-19 13:00:00";4;260;1;"2024-12-19 11:38:27";"2024-12-20 12:28:33";0;0
155;"2024-12-20 13:00:00";4;244;1;"2024-12-19 11:39:37";"2024-12-19 12:44:59";0;0
156;"2024-12-20 08:00:00";4;223;1;"2024-12-19 11:54:03";"2024-12-26 13:09:47";0;0
157;"2024-12-19 13:00:00";4;259;1;"2024-12-19 11:54:29";"2024-12-26 13:12:51";0;0
158;"2024-12-20 08:00:00";4;265;1;"2024-12-19 11:56:11";"2024-12-20 12:25:40";0;0
159;"2024-12-20 08:00:00";4;291;1;"2024-12-19 12:01:39";"2024-12-20 12:32:54";0;0
160;"2024-12-19 13:00:00";4;274;2;"2024-12-19 12:08:42";"2024-12-20 12:46:50";0;0
161;"2024-12-19 08:00:00";4;282;1;"2024-12-19 12:15:56";"2024-12-19 13:25:07";0;0
162;"2025-02-20 08:00:00";5;219;1;"2024-12-19 13:26:50";"2024-12-20 14:13:00";0;0
163;"2025-02-19 08:00:00";5;221;1;"2024-12-19 13:26:59";"2024-12-20 14:13:33";0;0
164;"2024-12-19 14:12:53";5;230;1;"2024-12-19 14:12:53";"2024-12-19 14:12:53";0;0
165;"2025-02-20 08:00:00";5;229;1;"2024-12-20 11:17:51";"2024-12-20 14:14:13";0;0
166;"2025-02-19 15:00:00";5;252;1;"2024-12-20 12:10:08";"2024-12-20 14:17:11";0;0
167;"2025-02-19 13:00:00";5;265;1;"2024-12-20 12:10:18";"2024-12-20 14:18:26";0;0
168;"2025-02-21 13:00:00";5;290;1;"2024-12-20 12:10:23";"2024-12-20 14:19:20";0;0
169;"2025-02-20 15:00:00";5;264;1;"2024-12-20 12:14:13";"2024-12-20 14:17:54";0;0
170;"2025-02-20 15:00:00";5;279;1;"2024-12-20 12:14:20";"2024-12-20 14:19:09";0;0
171;"2025-02-19 08:00:00";5;230;3;"2024-12-20 13:42:06";"2024-12-20 14:14:40";0;0
172;"2025-02-19 08:00:00";5;231;1;"2024-12-20 13:42:52";"2024-12-20 14:16:26";0;0
173;"2025-02-19 08:00:00";5;232;1;"2024-12-20 13:43:03";"2024-12-20 14:16:45";0;0
174;"2024-12-20 14:07:49";5;259;2;"2024-12-20 14:07:49";"2024-12-20 14:07:49";0;0
175;"2024-12-20 14:07:54";5;260;2;"2024-12-20 14:07:54";"2024-12-20 14:07:54";0;0
176;"2025-02-21 13:00:00";5;273;1;"2024-12-20 14:08:53";"2024-12-20 14:18:49";0;0
177;"2024-12-20 18:12:58";15;260;1;"2024-12-20 18:12:58";"2024-12-20 18:12:58";0;0
178;"2024-01-08 08:00:00";4;218;4;"2025-01-08 19:48:55";"2025-01-08 19:48:55";17;1
181;"2024-01-08 08:00:00";4;218;4;"2025-01-08 20:29:41";"2025-01-08 20:29:41";17;2
182;"2024-01-08 08:00:00";4;218;4;"2025-01-08 20:35:57";"2025-01-08 20:35:57";17;3
183;"2024-01-08 08:00:00";4;219;4;"2025-01-08 20:39:05";"2025-01-08 20:39:05";17;1
184;"2024-01-08 08:00:00";4;219;4;"2025-01-08 20:40:30";"2025-01-08 20:40:30";17;2
185;"2024-01-08 08:00:00";4;219;4;"2025-01-08 20:42:30";"2025-01-08 20:42:30";17;3
186;"2025-01-08 20:44:35";4;220;4;"2025-01-08 20:44:35";"2025-01-08 20:44:35";17;1
187;"2025-01-08 20:46:22";4;220;4;"2025-01-08 20:46:22";"2025-01-08 20:46:22";17;2
188;"2025-01-08 20:47:00";4;220;4;"2025-01-08 20:47:00";"2025-01-08 20:47:00";17;3
189;"2025-01-09 17:00:00";5;251;4;"2025-01-09 17:00:00";"2025-01-09 17:00:00";20;1
190;"2024-12-18 08:00:00";4;270;4;"2025-01-10 16:29:45";"2025-01-10 16:30:09";21;1
