id_materia;nombre;area;id_curso;createdAt;updatedAt
1;CASTELLANO;;1;2024-09-04;2024-09-04
2;INGLÉS;;1;2024-09-04;2024-09-04
3;MATEMÁTICA;;1;2024-09-04;2024-09-04
4;BOTÁNICA;;1;2024-09-04;2024-09-04
5;HISTORIA;;1;2024-09-04;2024-09-04
6;GEOGRAFÍA;;1;2024-09-04;2024-09-04
7;CONTABLIDAD;;1;2024-09-04;2024-09-04
8;E.R.S.A.;;1;2024-09-04;2024-09-04
9;MÚSICA;;1;2024-09-04;2024-09-04
10;CALIGRAFÍA Y DIBUJO;;1;2024-09-04;2024-09-04
11;EDUCACIÓN FÍSICA;;1;2024-09-04;2024-09-04
12;CASTELLANO;;2;2024-09-04;2024-09-04
13;INGLÉS;;2;2024-09-04;2024-09-04
14;MATEMÁTICA;;2;2024-09-04;2024-09-04
15;ZOOLOGÍA;;2;2024-09-04;2024-09-04
16;HISTORIA;;2;2024-09-04;2024-09-04
17;GEOGRAFÍA;;2;2024-09-04;2024-09-04
18;CONTABLIDAD;;2;2024-09-04;2024-09-04
19;E.R.S.A.;;2;2024-09-04;2024-09-04
20;MÚSICA;;2;2024-09-04;2024-09-04
21;CALIGRAFÍA;;2;2024-09-04;2024-09-04
22;EDUCACIÓN FÍSICA;;2;2024-09-04;2024-09-04
23;CASTELLANO;;3;2024-09-04;2024-09-04
24;INGLÉS;;3;2024-09-04;2024-09-04
25;MATEMÁTICA;;3;2024-09-04;2024-09-04
26;ANATOMÍA;;3;2024-09-04;2024-09-04
27;HISTORIA;;3;2024-09-04;2024-09-04
28;GEOGRAFÍA;;3;2024-09-04;2024-09-04
29;ELEMENTOS DE FÍSICA Y QUÍMICA;;3;2024-09-04;2024-09-04
30;CONTABLIDAD;;3;2024-09-04;2024-09-04
31;INSTRUCCIÓN CÍVICA;;3;2024-09-04;2024-09-04
32;MECANOGRAFÍA;;3;2024-09-04;2024-09-04
33;GABINETE DE CONTABILIDAD;;3;2024-09-04;2024-09-04
34;EDUCACIÓN FÍSICA;;3;2024-09-04;2024-09-04
35;LITERATURA;;4;2024-09-04;2024-09-04
36;INGLÉS;;4;2024-09-04;2024-09-04
37;MATEMÁTICA;;4;2024-09-04;2024-09-04
38;HIGIENE;;4;2024-09-04;2024-09-04
39;GEOGRAFÍA;;4;2024-09-04;2024-09-04
40;FÍSICA;;4;2024-09-04;2024-09-04
41;MERCEOLOGÍA;;4;2024-09-04;2024-09-04
42;CONTABLIDAD;;4;2024-09-04;2024-09-04
43;DERECHO USUAL;;4;2024-09-04;2024-09-04
44;MECANOGRAFÍA;;4;2024-09-04;2024-09-04
45;ESTENOGRAFÍA;;4;2024-09-04;2024-09-04
46;GABINETE DE CONTABILIDAD;;4;2024-09-04;2024-09-04
47;EDUCACIÓN FÍSICA;;4;2024-09-04;2024-09-04
48;INGLÉS;;5;2024-09-04;2024-09-04
49;MATEMÁTICA FINANCIERA;;5;2024-09-04;2024-09-04
50;MERCEOLOGÍA;;5;2024-09-04;2024-09-04
51;GEOGRAFÍA ECONÓMICA;;5;2024-09-04;2024-09-04
52;DERECHO COMERCIAL;;5;2024-09-04;2024-09-04
53;ECONOMÍA POLÍTICA;;5;2024-09-04;2024-09-04
54;ORGANIZACIÓN DEL COMERCIO Y DE LA EMPRESA;;5;2024-09-04;2024-09-04
55;DERECHO ADMINISTRATIVO Y LEGISLACIÓN FISCAL;;5;2024-09-04;2024-09-04
56;ESTENOGRAFÍA;;5;2024-09-04;2024-09-04
57;MECANOGRAFÍA;;5;2024-09-04;2024-09-04
58;CONTABLIDAD;;5;2024-09-04;2024-09-04
59;EDUCACIÓN FÍSICA;;5;2024-09-04;2024-09-04
60;GABINETE DE CONTABILIDAD;;5;2024-09-04;2024-09-04
61;CASTELLANO;;6;2024-09-04;2024-09-04
62;HISTORIA;;6;2024-09-04;2024-09-04
63;GEOGRAFÍA;;6;2024-09-04;2024-09-04
64;EDUCACIÓN CÍVICA;;6;2024-09-04;2024-09-04
65;CULTURA MUSICAL;;6;2024-09-04;2024-09-04
66;EDUCACIÓN PLÁSTICA;;6;2024-09-04;2024-09-04
67;CALIGRAFÍA;;6;2024-09-04;2024-09-04
68;MATEMÁTICA;;6;2024-09-04;2024-09-04
69;CIENCIAS BIOLÓGICAS;;6;2024-09-04;2024-09-04
70;INGLÉS;;6;2024-09-04;2024-09-04
71;CONTABLIDAD;;6;2024-09-04;2024-09-04
72;EDUCACIÓN FÍSICA;;6;2024-09-04;2024-09-04
73;CASTELLANO;;7;2024-09-04;2024-09-04
74;HISTORIA;;7;2024-09-04;2024-09-04
75;GEOGRAFÍA;;7;2024-09-04;2024-09-04
76;EDUCACIÓN CÍVICA;;7;2024-09-04;2024-09-04
77;CULTURA MUSICAL;;7;2024-09-04;2024-09-04
78;EDUCACIÓN PLÁSTICA;;7;2024-09-04;2024-09-04
79;MATEMÁTICA;;7;2024-09-04;2024-09-04
80;CIENCIAS BIOLÓGICAS;;7;2024-09-04;2024-09-04
81;INGLÉS;;7;2024-09-04;2024-09-04
82;MECANOGRAFÍA;;7;2024-09-04;2024-09-04
83;CONTABLIDAD;;7;2024-09-04;2024-09-04
84;EDUCACIÓN FÍSICA;;7;2024-09-04;2024-09-04
85;CASTELLANO;;8;2024-09-04;2024-09-04
86;HISTORIA;;8;2024-09-04;2024-09-04
87;GEOGRAFÍA;;8;2024-09-04;2024-09-04
88;EDUCACIÓN CÍVICA;;8;2024-09-04;2024-09-04
89;CULTURA MUSICAL;;8;2024-09-04;2024-09-04
90;MATEMÁTICA;;8;2024-09-04;2024-09-04
91;CIENCIAS BIOLÓGICAS;;8;2024-09-04;2024-09-04
92;FÍSICA;;8;2024-09-04;2024-09-04
93;INGLÉS;;8;2024-09-04;2024-09-04
94;MECANOGRAFÍA;;8;2024-09-04;2024-09-04
95;PRRÁCTICA CONTABLE;;8;2024-09-04;2024-09-04
96;INFORMÁTICA;;8;2024-09-04;2024-09-04
97;CONTABLIDAD;;8;2024-09-04;2024-09-04
98;EDUCACIÓN FÍSICA;;8;2024-09-04;2024-09-04
99;HISTORIA;;9;2024-09-04;2024-09-04
100;GEOGRAFÍA;;9;2024-09-04;2024-09-04
101;FORMACIÓN CÍVICA;;9;2024-09-04;2024-09-04
102;LITERATURA;;9;2024-09-04;2024-09-04
103;PSICOLOGÍA;;9;2024-09-04;2024-09-04
104;MATEMÁTICA;;9;2024-09-04;2024-09-04
105;EDUCACIÓN PARA LA SALUD;;9;2024-09-04;2024-09-04
106;FÍSICA;;9;2024-09-04;2024-09-04
107;QUÍMICA;;9;2024-09-04;2024-09-04
108;INGLÉS;;9;2024-09-04;2024-09-04
109;MECANOGRAFÍA;;9;2024-09-04;2024-09-04
110;PRRÁCTICA CONTABLE;;9;2024-09-04;2024-09-04
111;INFORMÁTICA;;9;2024-09-04;2024-09-04
112;CONTABLIDAD;;9;2024-09-04;2024-09-04
113;EDUCACIÓN FÍSICA;;9;2024-09-04;2024-09-04
114;GEOGRAFÍA;;10;2024-09-04;2024-09-04
115;FILOSOFÍA;;10;2024-09-04;2024-09-04
116;FORMACIÓN CÍVICA;;10;2024-09-04;2024-09-04
117;LITERATURA;;10;2024-09-04;2024-09-04
118;QUÍMICA;;10;2024-09-04;2024-09-04
119;INGLÉS;;10;2024-09-04;2024-09-04
120;MATEMÁTICA FINANCIERA;;10;2024-09-04;2024-09-04
121;MECANOGRAFÍA;;10;2024-09-04;2024-09-04
122;DERECHO COMERCIAL;;10;2024-09-04;2024-09-04
123;DERECHO LABORAL;;10;2024-09-04;2024-09-04
124;ECONOMÍA POLÍTICA;;10;2024-09-04;2024-09-04
125;PRRÁCTICA CONTABLE;;10;2024-09-04;2024-09-04
126;INFORMÁTICA;;10;2024-09-04;2024-09-04
127;CONTABLIDAD;;10;2024-09-04;2024-09-04
128;EDUCACIÓN FÍSICA;;10;2024-09-04;2024-09-04
129;LENGUA CASTELLANA;;11;2024-09-04;2024-09-04
130;INGLÉS;;11;2024-09-04;2024-09-04
131;MATEMÁTICA;;11;2024-09-04;2024-09-04
132;BIOLOGÍA;;11;2024-09-04;2024-09-04
133;FÍSICA;;11;2024-09-04;2024-09-04
134;QUÍMICA;;11;2024-09-04;2024-09-04
135;HISTORIA;;11;2024-09-04;2024-09-04
136;GEOGRAFÍA;;11;2024-09-04;2024-09-04
137;EDUCACIÓN TECNOLÓGICA;;11;2024-09-04;2024-09-04
138;EDUCACIÓN PLÁSTICA;;11;2024-09-04;2024-09-04
139;MÚSICA;;11;2024-09-04;2024-09-04
140;FORMACIÓN ÉTICA Y CIUDADANA;;11;2024-09-04;2024-09-04
141;EDUCACIÓN FÍSICA;;11;2024-09-04;2024-09-04
142;LENGUA CASTELLANA;;12;2024-09-04;2024-09-04
143;INGLÉS;;12;2024-09-04;2024-09-04
144;MATEMÁTICA;;12;2024-09-04;2024-09-04
145;BIOLOGÍA;;12;2024-09-04;2024-09-04
146;FÍSICA;;12;2024-09-04;2024-09-04
147;QUÍMICA;;12;2024-09-04;2024-09-04
148;HISTORIA;;12;2024-09-04;2024-09-04
149;GEOGRAFÍA;;12;2024-09-04;2024-09-04
150;EDUCACIÓN TECNOLÓGICA;;12;2024-09-04;2024-09-04
151;EDUCACIÓN PLÁSTICA;;12;2024-09-04;2024-09-04
152;MÚSICA;;12;2024-09-04;2024-09-04
153;FORMACIÓN ÉTICA Y CIUDADANA;;12;2024-09-04;2024-09-04
154;EDUCACIÓN FÍSICA;;12;2024-09-04;2024-09-04
155;LENGUA CASTELLANA;;13;2024-09-04;2024-09-04
156;INGLÉS;;13;2024-09-04;2024-09-04
157;MATEMÁTICA;;13;2024-09-04;2024-09-04
158;BIOLOGÍA;;13;2024-09-04;2024-09-04
159;FÍSICO-QUÍMICA;;13;2024-09-04;2024-09-04
160;HISTORIA;;13;2024-09-04;2024-09-04
161;GEOGRAFÍA;;13;2024-09-04;2024-09-04
162;EDUCACIÓN TECNOLÓGICA;;13;2024-09-04;2024-09-04
163;EDUCACIÓN PLÁSTICA;;13;2024-09-04;2024-09-04
164;MÚSICA;;13;2024-09-04;2024-09-04
165;FORMACIÓN ÉTICA Y CIUDADANA;;13;2024-09-04;2024-09-04
166;EDUCACIÓN FÍSICA;;13;2024-09-04;2024-09-04
167;MATEMÁTICA;;14;2024-09-04;2024-09-04
168;LENGUA CASTELLANA;;14;2024-09-04;2024-09-04
169;INGLÉS;;14;2024-09-04;2024-09-04
170;FORMACIÓN ÉTICA Y CIUDADANA;;14;2024-09-04;2024-09-04
171;FORMACIÓN ARTÍSTICO CULTURAL: PLÁSTICA;;14;2024-09-04;2024-09-04
172;BIOLOGÍA;;14;2024-09-04;2024-09-04
173;FÍSICA;;14;2024-09-04;2024-09-04
174;HISTORIA;;14;2024-09-04;2024-09-04
175;GEOGRAFÍA;;14;2024-09-04;2024-09-04
176;EDUCACIÓN FÍSICA;;14;2024-09-04;2024-09-04
177;ECONOMÍA I;;14;2024-09-04;2024-09-04
178;GESTIÓN DE LAS ORGANIZACIONES I;;14;2024-09-04;2024-09-04
179;SISTEMAS DE INFORMACIÓN I;;14;2024-09-04;2024-09-04
180;GESTIÓN ORGANIZACIONAL I;;14;2024-09-04;2024-09-04
181;METODOLOGÍA DE LA INVESTIGACIÓN;;14;2024-09-04;2024-09-04
182;SISTEMA ADMINISTRATIVO CONTABLE I;;14;2024-09-04;2024-09-04
183;PROYECTO INTEGRADOR I;;14;2024-09-04;2024-09-04
184;RECURSO INFORMÁTICO I;;14;2024-09-04;2024-09-04
185;MATEMÁTICA;;15;2024-09-04;2024-09-04
186;LENGUA CASTELLANA;;15;2024-09-04;2024-09-04
187;INGLÉS;;15;2024-09-04;2024-09-04
188;PSICOLOGÍA;;15;2024-09-04;2024-09-04
189;FORMACIÓN ARTÍSTICO CULTURAL: MÚSICA;;15;2024-09-04;2024-09-04
190;BIOLOGÍA;;15;2024-09-04;2024-09-04
191;QUÍMICA;;15;2024-09-04;2024-09-04
192;HISTORIA;;15;2024-09-04;2024-09-04
193;GEOGRAFÍA;;15;2024-09-04;2024-09-04
194;EDUCACIÓN FÍSICA;;15;2024-09-04;2024-09-04
195;ECONOMÍA II;;15;2024-09-04;2024-09-04
196;GESTIÓN DE LAS ORGANIZACIONES II;;15;2024-09-04;2024-09-04
197;SISTEMAS DE INFORMACIÓN II;;15;2024-09-04;2024-09-04
198;GESTIÓN ORGANIZACIONAL II;;15;2024-09-04;2024-09-04
199;SISTEMA ADMINISTRATIVO CONTABLE II;;15;2024-09-04;2024-09-04
200;PROYECTO INTEGRADOR II;;15;2024-09-04;2024-09-04
201;RECURSO INFORMÁTICO II;;15;2024-09-04;2024-09-04
202;MATEMÁTICA;;16;2024-09-04;2024-09-04
203;LENGUA CASTELLANA;;16;2024-09-04;2024-09-04
204;INGLÉS;;16;2024-09-04;2024-09-04
205;FILOSOFÍA;;16;2024-09-04;2024-09-04
206;FORMACIÓN ARTÍSTICO CULTURAL: TEATRO;;16;2024-09-04;2024-09-04
207;QUÍMICA;;16;2024-09-04;2024-09-04
208;FÍSICA;;16;2024-09-04;2024-09-04
209;HISTORIA;;16;2024-09-04;2024-09-04
210;EDUCACIÓN FÍSICA;;16;2024-09-04;2024-09-04
211;ECONOMÍA III;;16;2024-09-04;2024-09-04
212;MARCO JURÍDICO DE LAS ORGANIZACIONES;;16;2024-09-04;2024-09-04
213;SISTEMAS DE INFORMACIÓN III ;;16;2024-09-04;2024-09-04
214;GESTIÓN ORGANIZACIONAL III;;16;2024-09-04;2024-09-04
215;SISTEMA ADMINISTRATIVO CONTABLE III;;16;2024-09-04;2024-09-04
216;PROYECTO INTEGRADOR III;;16;2024-09-04;2024-09-04
217;RECURSO INFORMÁTICO III;;16;2024-09-04;2024-09-04
218;EDUCACIÓN FÍSICA;ARTÍSTICA;17;2024-09-04;2024-09-04
219;LENGUA Y LITERATURA;;17;2024-09-04;2024-09-04
220;MATEMÁTICA;;17;2024-09-04;2024-09-04
221;CIENCIAS NATURALES - BIOLOGÍA;NATURALES;17;2024-09-04;2024-09-04
222;CIENCIAS NATURALES - FÍSICA;NATURALES;17;2024-09-04;2024-09-04
223;CIENCIAS SOCIALES - GEOGRAFÍA;SOCIALES;17;2024-09-04;2024-09-04
224;LENGUA EXTRANJERA - INGLÉS;;17;2024-09-04;2024-09-04
225;EDUCACIÓN ARTÍSTICA - ARTES VISUALES;ARTÍSTICA;17;2024-09-04;2024-09-04
226;EDUCACIÓN TECNOLÓGICA;;17;2024-09-04;2024-09-04
227;CIUDADANÍA Y PARTICIPACIÓN;SOCIALES;17;2024-09-04;2024-09-04
228;EDUCACIÓN FÍSICA;ARTÍSTICA;18;2024-09-04;2024-09-04
229;LENGUA Y LITERATURA;;18;2024-09-04;2024-09-04
230;MATEMÁTICA;;18;2024-09-04;2024-09-04
231;CIENCIAS NATURALES - QUÍMICA;NATURALES;18;2024-09-04;2024-09-04
232;BIOLOGÍA;NATURALES;18;2024-09-04;2024-09-04
233;CIENCIAS SOCIALES - HISTORIA;SOCIALES;18;2024-09-04;2024-09-04
234;LENGUA EXTRANJERA - INGLÉS;;18;2024-09-04;2024-09-04
235;EDUCACIÓN ARTÍSTICA - MÚSICA;ARTÍSTICA;18;2024-09-04;2024-09-04
236;EDUCACIÓN TECNOLÓGICA;;18;2024-09-04;2024-09-04
237;CIUDADANÍA Y PARTICIPACIÓN;SOCIALES;18;2024-09-04;2024-09-04
238;EDUCACIÓN FÍSICA;ARTÍSTICA;19;2024-09-04;2024-09-04
239;LENGUA Y LITERATURA;;19;2024-09-04;2024-09-04
240;MATEMÁTICA;;19;2024-09-04;2024-09-04
241;FÍSICA;NATURALES;19;2024-09-04;2024-09-04
242;QUÍMICA;NATURALES;19;2024-09-04;2024-09-04
243;GEOGRAFÍA;SOCIALES;19;2024-09-04;2024-09-04
244;HISTORIA;SOCIALES;19;2024-09-04;2024-09-04
245;LENGUA EXTRANJERA - INGLÉS;;19;2024-09-04;2024-09-04
246;EDUCACIÓN ARTÍSTICA - ARTES VISUALES;;19;2024-09-04;2024-09-04
247;EDUCACIÓN ARTÍSTICA - MÚSICA;ARTÍSTICA;19;2024-09-04;2024-09-04
248;EDUCACIÓN TECNOLÓGICA;;19;2024-09-04;2024-09-04
249;FORMACIÓN PARA LA VIDA Y EL TRABAJO;;19;2024-09-04;2024-09-04
250;EDUCACIÓN FÍSICA;ARTÍSTICA;20;2024-09-04;2024-09-04
251;LENGUA Y LITERATURA;;20;2024-09-04;2024-09-04
252;MATEMÁTICA;;20;2024-09-04;2024-09-04
253;BIOLOGÍA;;20;2024-09-04;2024-09-04
254;GEOGRAFÍA;SOCIALES;20;2024-09-04;2024-09-04
255;HISTORIA;SOCIALES;20;2024-09-04;2024-09-04
256;LENGUA EXTRANJERA - INGLÉS;;20;2024-09-04;2024-09-04
257;EDUCACIÓN ARTÍSTICA - ARTES VISUALES;ARTÍSTICA;20;2024-09-04;2024-09-04
258;FORMACIÓN PARA LA VIDA Y EL TRABAJO;;20;2024-09-04;2024-09-04
259;SISTEMAS DE INFORMACIÓN CONTABLE;ESPECIALIDAD;20;2024-09-04;2024-09-04
260;ADMINISTRACIÓN;ESPECIALIDAD;20;2024-09-04;2024-09-04
261;ECONOMÍA Y DESARROLLO SUSTENTABLE;ESPECIALIDAD;20;2024-09-04;2024-09-04
262;ADMINISTRACIÓN DE LA PRODUCCIÓN Y COMERCIALIZACIÓN;ESPECIALIDAD;20;2024-09-04;2024-09-04
263;EDUCACIÓN FÍSICA;ARTÍSTICA;21;2024-09-04;2024-09-04
264;LENGUA Y LITERATURA;;21;2024-09-04;2024-09-04
265;MATEMÁTICA;;21;2024-09-04;2024-09-04
266;FÍSICA;;21;2024-09-04;2024-09-04
267;GEOGRAFÍA;SOCIALES;21;2024-09-04;2024-09-04
268;HISTORIA;SOCIALES;21;2024-09-04;2024-09-04
269;LENGUA EXTRANJERA - INGLÉS;;21;2024-09-04;2024-09-04
270;EDUCACIÓN ARTÍSTICA - MÚSICA;ARTÍSTICA;21;2024-09-04;2024-09-04
271;PSICOLOGÍA;SOCIALES;21;2024-09-04;2024-09-04
272;FORMACIÓN PARA LA VIDA Y EL TRABAJO;;21;2024-09-04;2024-09-04
273;SISTEMAS DE INFORMACIÓN CONTABLE;ESPECIALIDAD;21;2024-09-04;2024-09-04
274;ADMINISTRACIÓN;ESPECIALIDAD;21;2024-09-04;2024-09-04
275;ECONOMÍA;ESPECIALIDAD;21;2024-09-04;2024-09-04
276;ADMINISTRACIÓN DE RECURSOS HUMANOS;ESPECIALIDAD;21;2024-09-04;2024-09-04
277;ADMINISTRACIÓN DE LA PRODUCCIÓN Y COMERCIALIZACIÓN;ESPECIALIDAD;21;2024-09-04;2024-09-04
278;EDUCACIÓN FÍSICA;ARTÍSTICA;22;2024-09-04;2024-09-04
279;LENGUA Y LITERATURA;;22;2024-09-04;2024-09-04
280;MATEMÁTICA;;22;2024-09-04;2024-09-04
281;QUÍMICA;;22;2024-09-04;2024-09-04
282;LENGUA EXTRANJERA - INGLÉS;;22;2024-09-04;2024-09-04
283;EDUCACIÓN ARTÍSTICA - TEATRO;ARTÍSTICA;22;2024-09-04;2024-09-04
284;CIUDADANÍA Y POLÍTICA;SOCIALES;22;2024-09-04;2024-09-04
285;ADMINISTRACIÓN;ESPECIALIDAD;22;2024-09-04;2024-09-04
286;ECONOMÍA;ESPECIALIDAD;22;2024-09-04;2024-09-04
287;DERECHO;ESPECIALIDAD;22;2024-09-04;2024-09-04
288;RESPONSABILIDAD SOCIAL DE LAS ORGANIZACIONES;ESPECIALIDAD;22;2024-09-04;2024-09-04
289;ADMINISTRACIÓN FINANCIERA;ESPECIALIDAD;22;2024-09-04;2024-09-04
290;SISTEMAS DE INFORMACIÓN CONTABLE;ESPECIALIDAD;22;2024-09-04;2024-09-04
291;FORMACIÓN PARA LA VIDA Y EL TRABAJO;;22;2024-09-04;2024-09-04
292;FILOSOFÍA;SOCIALES;22;2024-09-04;2024-09-04
